,date,appId_cat,forecast,appId,dauReal,dau_avg
0,2024-08-30,26,575429.06,com.app.33540,628386.0,621703.3272058824
1,2024-08-31,26,550540.8,com.app.33540,505025.0,621703.3272058824
2,2024-09-01,26,547946.5,com.app.33540,452491.0,621703.3272058824
3,2024-09-02,26,575244.0,com.app.33540,714257.0,621703.3272058824
4,2024-09-03,26,605294.2,com.app.33540,655538.0,621703.3272058824
5,2024-09-04,26,598285.1,com.app.33540,672577.0,621703.3272058824
6,2024-09-05,26,585292.06,com.app.33540,696834.0,621703.3272058824
7,2024-09-06,26,585584.2,com.app.33540,788292.0,621703.3272058824
8,2024-09-07,26,599243.2,com.app.33540,547167.0,621703.3272058824
9,2024-09-08,26,592298.7,com.app.33540,517093.0,621703.3272058824
10,2024-09-09,26,583149.2,com.app.33540,871128.0,621703.3272058824
11,2024-09-10,26,601142.1,com.app.33540,751401.0,621703.3272058824
12,2024-09-11,26,613429.4,com.app.33540,699592.0,621703.3272058824
13,2024-09-12,26,613127.75,com.app.33540,636512.0,621703.3272058824
14,2024-09-13,26,606567.0,com.app.33540,632389.0,621703.3272058824
15,2024-09-14,26,611745.3,com.app.33540,505740.0,621703.3272058824
16,2024-09-15,26,604684.06,com.app.33540,436853.0,621703.3272058824
17,2024-09-16,26,605664.4,com.app.33540,658191.0,621703.3272058824
18,2024-09-17,26,633010.4,com.app.33540,597178.0,621703.3272058824
19,2024-09-18,26,643438.5,com.app.33540,657105.0,621703.3272058824
20,2024-09-19,26,623313.06,com.app.33540,654205.0,621703.3272058824
21,2024-09-20,26,637807.8,com.app.33540,611491.0,621703.3272058824
22,2024-09-21,26,644667.2,com.app.33540,468939.0,621703.3272058824
23,2024-09-22,26,628352.5,com.app.33540,396547.0,621703.3272058824
24,2024-09-23,26,620364.94,com.app.33540,578255.0,621703.3272058824
25,2024-09-24,26,647147.5,com.app.33540,557544.0,621703.3272058824
26,2024-09-25,26,647598.2,com.app.33540,564209.0,621703.3272058824
27,2024-09-26,26,640246.8,com.app.33540,555629.0,621703.3272058824
28,2024-09-27,26,640522.8,com.app.33540,564379.0,621703.3272058824
29,2024-09-28,26,640109.6,com.app.33540,514552.0,621703.3272058824
30,2024-08-30,66,95244.99,com.app.64140,101888.0,90950.83333333333
31,2024-08-31,66,91318.48,com.app.64140,82612.0,90950.83333333333
32,2024-09-01,66,89916.445,com.app.64140,76628.0,90950.83333333333
33,2024-09-02,66,89026.05,com.app.64140,83037.0,90950.83333333333
34,2024-09-03,66,93072.67,com.app.64140,99203.0,90950.83333333333
35,2024-09-04,66,92368.43,com.app.64140,99755.0,90950.83333333333
36,2024-09-05,66,91413.98,com.app.64140,92765.0,90950.83333333333
37,2024-09-06,66,93690.555,com.app.64140,102056.0,90950.83333333333
38,2024-09-07,66,92572.83,com.app.64140,88243.0,90950.83333333333
39,2024-09-08,66,88778.125,com.app.64140,72424.0,90950.83333333333
40,2024-09-09,66,87089.27,com.app.64140,85446.0,90950.83333333333
41,2024-09-10,66,94219.46,com.app.64140,95114.0,90950.83333333333
42,2024-09-11,66,94110.33,com.app.64140,92372.0,90950.83333333333
43,2024-09-12,66,91862.94,com.app.64140,97536.0,90950.83333333333
44,2024-09-13,66,95018.48,com.app.64140,97667.0,90950.83333333333
45,2024-09-14,66,95214.84,com.app.64140,85502.0,90950.83333333333
46,2024-09-15,66,91010.734,com.app.64140,76527.0,90950.83333333333
47,2024-09-16,66,90655.61,com.app.64140,81279.0,90950.83333333333
48,2024-09-17,66,96085.48,com.app.64140,88156.0,90950.83333333333
49,2024-09-18,66,96144.164,com.app.64140,81024.0,90950.83333333333
50,2024-09-19,66,94842.63,com.app.64140,89804.0,90950.83333333333
51,2024-09-20,66,96190.75,com.app.64140,95588.0,90950.83333333333
52,2024-09-21,66,96178.49,com.app.64140,83614.0,90950.83333333333
53,2024-09-22,66,92921.3,com.app.64140,70867.0,90950.83333333333
54,2024-09-23,66,93355.836,com.app.64140,82920.0,90950.83333333333
55,2024-09-24,66,97460.086,com.app.64140,82159.0,90950.83333333333
56,2024-09-25,66,97491.445,com.app.64140,84132.0,90950.83333333333
57,2024-09-26,66,94989.19,com.app.64140,94579.0,90950.83333333333
58,2024-09-27,66,96959.02,com.app.64140,94384.0,90950.83333333333
59,2024-09-28,66,96178.49,com.app.64140,82330.0,90950.83333333333
60,2024-08-30,44,221251.47,com.app.45949,269309.0,244532.13688212927
61,2024-08-31,44,200477.44,com.app.45949,222684.0,244532.13688212927
62,2024-09-01,44,197540.64,com.app.45949,243923.0,244532.13688212927
63,2024-09-02,44,203250.3,com.app.45949,317635.0,244532.13688212927
64,2024-09-03,44,215973.77,com.app.45949,279149.0,244532.13688212927
65,2024-09-04,44,210423.64,com.app.45949,241791.0,244532.13688212927
66,2024-09-05,44,207762.7,com.app.45949,235354.0,244532.13688212927
67,2024-09-06,44,215246.92,com.app.45949,256722.0,244532.13688212927
68,2024-09-07,44,208590.1,com.app.45949,207167.0,244532.13688212927
69,2024-09-08,44,214336.0,com.app.45949,180280.0,244532.13688212927
70,2024-09-09,44,215486.23,com.app.45949,248999.0,244532.13688212927
71,2024-09-10,44,228479.19,com.app.45949,247571.0,244532.13688212927
72,2024-09-11,44,224233.23,com.app.45949,244302.0,244532.13688212927
73,2024-09-12,44,214958.5,com.app.45949,222775.0,244532.13688212927
74,2024-09-13,44,217327.39,com.app.45949,210299.0,244532.13688212927
75,2024-09-14,44,211678.22,com.app.45949,181636.0,244532.13688212927
76,2024-09-15,44,217862.34,com.app.45949,173487.0,244532.13688212927
77,2024-09-16,44,215809.42,com.app.45949,255086.0,244532.13688212927
78,2024-09-17,44,225917.75,com.app.45949,225021.0,244532.13688212927
79,2024-09-18,44,228259.0,com.app.45949,224002.0,244532.13688212927
80,2024-09-19,44,216909.12,com.app.45949,219653.0,244532.13688212927
81,2024-09-20,44,217053.61,com.app.45949,224651.0,244532.13688212927
82,2024-09-21,44,218317.56,com.app.45949,186603.0,244532.13688212927
83,2024-09-22,44,217862.34,com.app.45949,171038.0,244532.13688212927
84,2024-09-23,44,214669.3,com.app.45949,232442.0,244532.13688212927
85,2024-09-24,44,225805.34,com.app.45949,271283.0,244532.13688212927
86,2024-09-25,44,228259.0,com.app.45949,234065.0,244532.13688212927
87,2024-09-26,44,216771.44,com.app.45949,219206.0,244532.13688212927
88,2024-09-27,44,216915.92,com.app.45949,222771.0,244532.13688212927
89,2024-09-28,44,223056.86,com.app.45949,211790.0,244532.13688212927
90,2024-08-30,55,362651.84,com.app.55621,372048.0,349425.375
91,2024-08-31,55,368475.22,com.app.55621,319976.0,349425.375
92,2024-09-01,55,334352.62,com.app.55621,285092.0,349425.375
93,2024-09-02,55,320585.0,com.app.55621,386070.0,349425.375
94,2024-09-03,55,382051.34,com.app.55621,377609.0,349425.375
95,2024-09-04,55,367423.34,com.app.55621,381877.0,349425.375
96,2024-09-05,55,350625.8,com.app.55621,389225.0,349425.375
97,2024-09-06,55,361963.5,com.app.55621,407398.0,349425.375
98,2024-09-07,55,363238.5,com.app.55621,313772.0,349425.375
99,2024-09-08,55,340264.38,com.app.55621,285504.0,349425.375
100,2024-09-09,55,329518.5,com.app.55621,400904.0,349425.375
101,2024-09-10,55,372481.25,com.app.55621,402288.0,349425.375
102,2024-09-11,55,366574.78,com.app.55621,401136.0,349425.375
103,2024-09-12,55,351940.2,com.app.55621,379624.0,349425.375
104,2024-09-13,55,361904.4,com.app.55621,364894.0,349425.375
105,2024-09-14,55,362579.1,com.app.55621,310829.0,349425.375
106,2024-09-15,55,340748.28,com.app.55621,270752.0,349425.375
107,2024-09-16,55,330995.66,com.app.55621,363206.0,349425.375
108,2024-09-17,55,367157.44,com.app.55621,349002.0,349425.375
109,2024-09-18,55,367153.84,com.app.55621,355869.0,349425.375
110,2024-09-19,55,353613.44,com.app.55621,359231.0,349425.375
111,2024-09-20,55,361992.44,com.app.55621,366000.0,349425.375
112,2024-09-21,55,362579.1,com.app.55621,331196.0,349425.375
113,2024-09-22,55,340748.28,com.app.55621,287210.0,349425.375
114,2024-09-23,55,330995.66,com.app.55621,380110.0,349425.375
115,2024-09-24,55,367157.44,com.app.55621,377327.0,349425.375
116,2024-09-25,55,367153.84,com.app.55621,372269.0,349425.375
117,2024-09-26,55,353613.44,com.app.55621,363973.0,349425.375
118,2024-09-27,55,361992.44,com.app.55621,359478.0,349425.375
119,2024-09-28,55,362579.1,com.app.55621,313692.0,349425.375
120,2024-08-30,22,9983.67,com.app.31404,9544.0,9580.608058608059
121,2024-08-31,22,9255.171,com.app.31404,8331.0,9580.608058608059
122,2024-09-01,22,8237.185,com.app.31404,7147.0,9580.608058608059
123,2024-09-02,22,9400.119,com.app.31404,9759.0,9580.608058608059
124,2024-09-03,22,10081.085,com.app.31404,9209.0,9580.608058608059
125,2024-09-04,22,9822.327,com.app.31404,9535.0,9580.608058608059
126,2024-09-05,22,9269.004,com.app.31404,9993.0,9580.608058608059
127,2024-09-06,22,9983.67,com.app.31404,10868.0,9580.608058608059
128,2024-09-07,22,9809.25,com.app.31404,8371.0,9580.608058608059
129,2024-09-08,22,8237.185,com.app.31404,7433.0,9580.608058608059
130,2024-09-09,22,9280.881,com.app.31404,10566.0,9580.608058608059
131,2024-09-10,22,10200.323,com.app.31404,10247.0,9580.608058608059
132,2024-09-11,22,9984.489,com.app.31404,9984.0,9580.608058608059
133,2024-09-12,22,9823.083,com.app.31404,9807.0,9580.608058608059
134,2024-09-13,22,10069.225,com.app.31404,9625.0,9580.608058608059
135,2024-09-14,22,10014.043,com.app.31404,8329.0,9580.608058608059
136,2024-09-15,22,8322.739,com.app.31404,7347.0,9580.608058608059
137,2024-09-16,22,9280.881,com.app.31404,9826.0,9580.608058608059
138,2024-09-17,22,10200.323,com.app.31404,9234.0,9580.608058608059
139,2024-09-18,22,9984.489,com.app.31404,9321.0,9580.608058608059
140,2024-09-19,22,9942.321,com.app.31404,9668.0,9580.608058608059
141,2024-09-20,22,10069.225,com.app.31404,10579.0,9580.608058608059
142,2024-09-21,22,10014.043,com.app.31404,9025.0,9580.608058608059
143,2024-09-22,22,8711.673,com.app.31404,7737.0,9580.608058608059
144,2024-09-23,22,9280.881,com.app.31404,10025.0,9580.608058608059
145,2024-09-24,22,10200.323,com.app.31404,9970.0,9580.608058608059
146,2024-09-25,22,9984.489,com.app.31404,10097.0,9580.608058608059
147,2024-09-26,22,9942.321,com.app.31404,9437.0,9580.608058608059
148,2024-09-27,22,10069.225,com.app.31404,9577.0,9580.608058608059
149,2024-09-28,22,10014.043,com.app.31404,8386.0,9580.608058608059
150,2024-08-30,101,34265.1,com.app.90842,35304.0,35976.25461254613
151,2024-08-31,101,34288.18,com.app.90842,32473.0,35976.25461254613
152,2024-09-01,101,32271.873,com.app.90842,29175.0,35976.25461254613
153,2024-09-02,101,33916.395,com.app.90842,35819.0,35976.25461254613
154,2024-09-03,101,34010.78,com.app.90842,34165.0,35976.25461254613
155,2024-09-04,101,33821.23,com.app.90842,35017.0,35976.25461254613
156,2024-09-05,101,33480.78,com.app.90842,36549.0,35976.25461254613
157,2024-09-06,101,33138.598,com.app.90842,39555.0,35976.25461254613
158,2024-09-07,101,32816.664,com.app.90842,32914.0,35976.25461254613
159,2024-09-08,101,31448.19,com.app.90842,29383.0,35976.25461254613
160,2024-09-09,101,31976.47,com.app.90842,38642.0,35976.25461254613
161,2024-09-10,101,33804.77,com.app.90842,36570.0,35976.25461254613
162,2024-09-11,101,33568.395,com.app.90842,36431.0,35976.25461254613
163,2024-09-12,101,32983.523,com.app.90842,35249.0,35976.25461254613
164,2024-09-13,101,32875.742,com.app.90842,36462.0,35976.25461254613
165,2024-09-14,101,31994.904,com.app.90842,32414.0,35976.25461254613
166,2024-09-15,101,30892.055,com.app.90842,28455.0,35976.25461254613
167,2024-09-16,101,31237.398,com.app.90842,34840.0,35976.25461254613
168,2024-09-17,101,33804.77,com.app.90842,33742.0,35976.25461254613
169,2024-09-18,101,33568.395,com.app.90842,34156.0,35976.25461254613
170,2024-09-19,101,31873.008,com.app.90842,35047.0,35976.25461254613
171,2024-09-20,101,32053.99,com.app.90842,39156.0,35976.25461254613
172,2024-09-21,101,31788.893,com.app.90842,35904.0,35976.25461254613
173,2024-09-22,101,30974.803,com.app.90842,31030.0,35976.25461254613
174,2024-09-23,101,30998.57,com.app.90842,38999.0,35976.25461254613
175,2024-09-24,101,33804.77,com.app.90842,37435.0,35976.25461254613
176,2024-09-25,101,33568.395,com.app.90842,37227.0,35976.25461254613
177,2024-09-26,101,31873.008,com.app.90842,34799.0,35976.25461254613
178,2024-09-27,101,32775.19,com.app.90842,34982.0,35976.25461254613
179,2024-09-28,101,31788.893,com.app.90842,31899.0,35976.25461254613
180,2024-08-30,34,11654.7705,com.app.37148,11907.0,11800.50184501845
181,2024-08-31,34,11555.46,com.app.37148,10955.0,11800.50184501845
182,2024-09-01,34,9908.063,com.app.37148,9834.0,11800.50184501845
183,2024-09-02,34,12255.829,com.app.37148,12598.0,11800.50184501845
184,2024-09-03,34,11934.122,com.app.37148,11791.0,11800.50184501845
185,2024-09-04,34,11565.731,com.app.37148,12004.0,11800.50184501845
186,2024-09-05,34,11613.422,com.app.37148,12252.0,11800.50184501845
187,2024-09-06,34,11654.7705,com.app.37148,12957.0,11800.50184501845
188,2024-09-07,34,11555.46,com.app.37148,10530.0,11800.50184501845
189,2024-09-08,34,9908.063,com.app.37148,9803.0,11800.50184501845
190,2024-09-09,34,11068.414,com.app.37148,12614.0,11800.50184501845
191,2024-09-10,34,11439.399,com.app.37148,12429.0,11800.50184501845
192,2024-09-11,34,11223.565,com.app.37148,12305.0,11800.50184501845
193,2024-09-12,34,11613.422,com.app.37148,11799.0,11800.50184501845
194,2024-09-13,34,11654.7705,com.app.37148,11953.0,11800.50184501845
195,2024-09-14,34,11555.46,com.app.37148,10753.0,11800.50184501845
196,2024-09-15,34,9821.011,com.app.37148,9472.0,11800.50184501845
197,2024-09-16,34,10981.361,com.app.37148,11608.0,11800.50184501845
198,2024-09-17,34,11352.347,com.app.37148,11553.0,11800.50184501845
199,2024-09-18,34,11223.565,com.app.37148,11706.0,11800.50184501845
200,2024-09-19,34,11613.422,com.app.37148,11802.0,11800.50184501845
201,2024-09-20,34,11654.7705,com.app.37148,12338.0,11800.50184501845
202,2024-09-21,34,11555.46,com.app.37148,11407.0,11800.50184501845
203,2024-09-22,34,9821.011,com.app.37148,9942.0,11800.50184501845
204,2024-09-23,34,10981.361,com.app.37148,13285.0,11800.50184501845
205,2024-09-24,34,11352.347,com.app.37148,12738.0,11800.50184501845
206,2024-09-25,34,11223.565,com.app.37148,12342.0,11800.50184501845
207,2024-09-26,34,11613.422,com.app.37148,11703.0,11800.50184501845
208,2024-09-27,34,11654.7705,com.app.37148,11561.0,11800.50184501845
209,2024-09-28,34,11555.46,com.app.37148,10408.0,11800.50184501845
210,2024-08-30,49,12016.8,com.app.50679,9623.0,11022.672794117647
211,2024-08-31,49,10150.283,com.app.50679,7308.0,11022.672794117647
212,2024-09-01,49,8833.351,com.app.50679,6545.0,11022.672794117647
213,2024-09-02,49,10552.143,com.app.50679,9750.0,11022.672794117647
214,2024-09-03,49,11048.16,com.app.50679,15239.0,11022.672794117647
215,2024-09-04,49,10182.734,com.app.50679,12981.0,11022.672794117647
216,2024-09-05,49,13747.134,com.app.50679,10159.0,11022.672794117647
217,2024-09-06,49,11567.718,com.app.50679,11562.0,11022.672794117647
218,2024-09-07,49,10468.161,com.app.50679,7130.0,11022.672794117647
219,2024-09-08,49,9147.694,com.app.50679,6571.0,11022.672794117647
220,2024-09-09,49,9507.769,com.app.50679,12527.0,11022.672794117647
221,2024-09-10,49,11048.16,com.app.50679,9639.0,11022.672794117647
222,2024-09-11,49,10209.615,com.app.50679,9068.0,11022.672794117647
223,2024-09-12,49,12458.672,com.app.50679,12398.0,11022.672794117647
224,2024-09-13,49,11567.718,com.app.50679,11536.0,11022.672794117647
225,2024-09-14,49,10468.161,com.app.50679,7120.0,11022.672794117647
226,2024-09-15,49,9147.694,com.app.50679,6290.0,11022.672794117647
227,2024-09-16,49,9388.53,com.app.50679,9174.0,11022.672794117647
228,2024-09-17,49,11135.429,com.app.50679,12057.0,11022.672794117647
229,2024-09-18,49,10086.834,com.app.50679,12346.0,11022.672794117647
230,2024-09-19,49,11184.203,com.app.50679,11281.0,11022.672794117647
231,2024-09-20,49,11138.499,com.app.50679,11347.0,11022.672794117647
232,2024-09-21,49,10038.943,com.app.50679,7032.0,11022.672794117647
233,2024-09-22,49,8718.476,com.app.50679,6073.0,11022.672794117647
234,2024-09-23,49,9381.728,com.app.50679,11944.0,11022.672794117647
235,2024-09-24,49,11135.429,com.app.50679,11733.0,11022.672794117647
236,2024-09-25,49,9999.781,com.app.50679,9066.0,11022.672794117647
237,2024-09-26,49,11097.15,com.app.50679,8450.0,11022.672794117647
238,2024-09-27,49,11138.499,com.app.50679,10661.0,11022.672794117647
239,2024-09-28,49,10038.943,com.app.50679,6997.0,11022.672794117647
240,2024-08-30,29,10094.125,com.app.35851,9770.0,11593.677655677655
241,2024-08-31,29,11126.241,com.app.35851,10916.0,11593.677655677655
242,2024-09-01,29,10436.167,com.app.35851,11352.0,11593.677655677655
243,2024-09-02,29,10552.143,com.app.35851,11348.0,11593.677655677655
244,2024-09-03,29,10307.973,com.app.35851,10984.0,11593.677655677655
245,2024-09-04,29,10092.139,com.app.35851,10153.0,11593.677655677655
246,2024-09-05,29,10052.776,com.app.35851,9698.0,11593.677655677655
247,2024-09-06,29,10094.125,com.app.35851,9285.0,11593.677655677655
248,2024-09-07,29,11126.241,com.app.35851,9575.0,11593.677655677655
249,2024-09-08,29,9391.793,com.app.35851,9955.0,11593.677655677655
250,2024-09-09,29,9507.769,com.app.35851,9936.0,11593.677655677655
251,2024-09-10,29,10301.17,com.app.35851,9495.0,11593.677655677655
252,2024-09-11,29,9999.781,com.app.35851,9636.0,11593.677655677655
253,2024-09-12,29,10027.876,com.app.35851,8751.0,11593.677655677655
254,2024-09-13,29,10094.125,com.app.35851,7242.0,11593.677655677655
255,2024-09-14,29,10994.878,com.app.35851,7430.0,11593.677655677655
256,2024-09-15,29,9272.555,com.app.35851,8105.0,11593.677655677655
257,2024-09-16,29,9388.53,com.app.35851,7755.0,11593.677655677655
258,2024-09-17,29,10215.615,com.app.35851,7803.0,11593.677655677655
259,2024-09-18,29,9999.781,com.app.35851,7083.0,11593.677655677655
260,2024-09-19,29,9942.321,com.app.35851,6938.0,11593.677655677655
261,2024-09-20,29,10094.125,com.app.35851,6824.0,11593.677655677655
262,2024-09-21,29,10994.878,com.app.35851,7144.0,11593.677655677655
263,2024-09-22,29,9272.555,com.app.35851,7224.0,11593.677655677655
264,2024-09-23,29,9388.53,com.app.35851,7064.0,11593.677655677655
265,2024-09-24,29,10215.615,com.app.35851,6808.0,11593.677655677655
266,2024-09-25,29,9999.781,com.app.35851,6443.0,11593.677655677655
267,2024-09-26,29,9942.321,com.app.35851,6439.0,11593.677655677655
268,2024-09-27,29,10094.125,com.app.35851,6156.0,11593.677655677655
269,2024-09-28,29,10994.878,com.app.35851,6308.0,11593.677655677655
270,2024-08-30,91,157538.58,com.app.84714,163645.0,153647.8376383764
271,2024-08-31,91,162400.06,com.app.84714,158267.0,153647.8376383764
272,2024-09-01,91,163420.28,com.app.84714,165348.0,153647.8376383764
273,2024-09-02,91,163726.39,com.app.84714,163714.0,153647.8376383764
274,2024-09-03,91,162219.42,com.app.84714,163799.0,153647.8376383764
275,2024-09-04,91,164797.75,com.app.84714,158715.0,153647.8376383764
276,2024-09-05,91,163702.95,com.app.84714,151411.0,153647.8376383764
277,2024-09-06,91,163686.34,com.app.84714,144397.0,153647.8376383764
278,2024-09-07,91,162107.36,com.app.84714,145399.0,153647.8376383764
279,2024-09-08,91,162718.3,com.app.84714,152845.0,153647.8376383764
280,2024-09-09,91,163550.05,com.app.84714,149979.0,153647.8376383764
281,2024-09-10,91,163826.33,com.app.84714,150987.0,153647.8376383764
282,2024-09-11,91,164810.58,com.app.84714,148604.0,153647.8376383764
283,2024-09-12,91,163222.1,com.app.84714,143929.0,153647.8376383764
284,2024-09-13,91,161981.94,com.app.84714,145156.0,153647.8376383764
285,2024-09-14,91,161969.67,com.app.84714,148044.0,153647.8376383764
286,2024-09-15,91,162718.3,com.app.84714,153755.0,153647.8376383764
287,2024-09-16,91,163550.05,com.app.84714,148063.0,153647.8376383764
288,2024-09-17,91,163688.64,com.app.84714,149808.0,153647.8376383764
289,2024-09-18,91,164810.58,com.app.84714,147163.0,153647.8376383764
290,2024-09-19,91,163222.1,com.app.84714,146542.0,153647.8376383764
291,2024-09-20,91,161981.94,com.app.84714,144809.0,153647.8376383764
292,2024-09-21,91,161969.67,com.app.84714,148342.0,153647.8376383764
293,2024-09-22,91,162718.3,com.app.84714,151948.0,153647.8376383764
294,2024-09-23,91,163550.05,com.app.84714,149246.0,153647.8376383764
295,2024-09-24,91,163688.64,com.app.84714,154195.0,153647.8376383764
296,2024-09-25,91,164810.58,com.app.84714,147287.0,153647.8376383764
297,2024-09-26,91,163222.1,com.app.84714,137701.0,153647.8376383764
298,2024-09-27,91,161981.94,com.app.84714,135113.0,153647.8376383764
299,2024-09-28,91,161969.67,com.app.84714,138749.0,153647.8376383764
300,2024-08-30,36,24632.207,com.app.37873,23965.0,26411.172794117647
301,2024-08-31,36,23196.541,com.app.37873,22928.0,26411.172794117647
302,2024-09-01,36,20745.584,com.app.37873,25668.0,26411.172794117647
303,2024-09-02,36,22130.215,com.app.37873,24892.0,26411.172794117647
304,2024-09-03,36,23537.977,com.app.37873,25405.0,26411.172794117647
305,2024-09-04,36,23301.602,com.app.37873,25177.0,26411.172794117647
306,2024-09-05,36,22848.574,com.app.37873,25454.0,26411.172794117647
307,2024-09-06,36,23107.635,com.app.37873,24669.0,26411.172794117647
308,2024-09-07,36,22681.71,com.app.37873,24791.0,26411.172794117647
309,2024-09-08,36,20808.898,com.app.37873,25870.0,26411.172794117647
310,2024-09-09,36,22130.215,com.app.37873,27766.0,26411.172794117647
311,2024-09-10,36,23124.31,com.app.37873,26756.0,26411.172794117647
312,2024-09-11,36,22887.936,com.app.37873,25998.0,26411.172794117647
313,2024-09-12,36,22848.574,com.app.37873,25780.0,26411.172794117647
314,2024-09-13,36,22693.969,com.app.37873,26372.0,26411.172794117647
315,2024-09-14,36,22681.71,com.app.37873,23984.0,26411.172794117647
316,2024-09-15,36,20808.898,com.app.37873,24087.0,26411.172794117647
317,2024-09-16,36,22130.215,com.app.37873,24576.0,26411.172794117647
318,2024-09-17,36,23124.31,com.app.37873,24591.0,26411.172794117647
319,2024-09-18,36,22887.936,com.app.37873,26004.0,26411.172794117647
320,2024-09-19,36,22848.574,com.app.37873,27142.0,26411.172794117647
321,2024-09-20,36,22693.969,com.app.37873,25722.0,26411.172794117647
322,2024-09-21,36,22681.71,com.app.37873,25803.0,26411.172794117647
323,2024-09-22,36,20808.898,com.app.37873,26706.0,26411.172794117647
324,2024-09-23,36,22130.215,com.app.37873,26058.0,26411.172794117647
325,2024-09-24,36,23124.31,com.app.37873,25878.0,26411.172794117647
326,2024-09-25,36,22887.936,com.app.37873,26029.0,26411.172794117647
327,2024-09-26,36,22848.574,com.app.37873,25165.0,26411.172794117647
328,2024-09-27,36,22693.969,com.app.37873,25351.0,26411.172794117647
329,2024-09-28,36,22681.71,com.app.37873,23500.0,26411.172794117647
330,2024-08-30,104,5643.1313,com.app.91525,5256.0,4962.837638376383
331,2024-08-31,104,4904.539,com.app.91525,4970.0,4962.837638376383
332,2024-09-01,104,4719.243,com.app.91525,5185.0,4962.837638376383
333,2024-09-02,104,4861.1475,com.app.91525,5609.0,4962.837638376383
334,2024-09-03,104,5067.055,com.app.91525,5473.0,4962.837638376383
335,2024-09-04,104,4787.7583,com.app.91525,5202.0,4962.837638376383
336,2024-09-05,104,5194.5884,com.app.91525,4537.0,4962.837638376383
337,2024-09-06,104,5689.6333,com.app.91525,5052.0,4962.837638376383
338,2024-09-07,104,5205.5625,com.app.91525,5436.0,4962.837638376383
339,2024-09-08,104,4680.436,com.app.91525,5579.0,4962.837638376383
340,2024-09-09,104,4861.1475,com.app.91525,5875.0,4962.837638376383
341,2024-09-10,104,5535.6953,com.app.91525,5676.0,4962.837638376383
342,2024-09-11,104,5256.3984,com.app.91525,5501.0,4962.837638376383
343,2024-09-12,104,5148.0864,com.app.91525,5478.0,4962.837638376383
344,2024-09-13,104,5689.6333,com.app.91525,5513.0,4962.837638376383
345,2024-09-14,104,5232.554,com.app.91525,4667.0,4962.837638376383
346,2024-09-15,104,4680.436,com.app.91525,3939.0,4962.837638376383
347,2024-09-16,104,4861.1475,com.app.91525,5102.0,4962.837638376383
348,2024-09-17,104,6007.509,com.app.91525,5306.0,4962.837638376383
349,2024-09-18,104,5256.3984,com.app.91525,5652.0,4962.837638376383
350,2024-09-19,104,5175.078,com.app.91525,5585.0,4962.837638376383
351,2024-09-20,104,5760.8584,com.app.91525,5137.0,4962.837638376383
352,2024-09-21,104,5232.554,com.app.91525,4791.0,4962.837638376383
353,2024-09-22,104,4680.436,com.app.91525,5111.0,4962.837638376383
354,2024-09-23,104,4988.8896,com.app.91525,5467.0,4962.837638376383
355,2024-09-24,104,6183.1216,com.app.91525,5751.0,4962.837638376383
356,2024-09-25,104,5256.3984,com.app.91525,5481.0,4962.837638376383
357,2024-09-26,104,5175.078,com.app.91525,5173.0,4962.837638376383
358,2024-09-27,104,5760.8584,com.app.91525,5250.0,4962.837638376383
359,2024-09-28,104,5232.554,com.app.91525,4787.0,4962.837638376383
360,2024-08-30,46,1566.3157,com.app.47938,1331.0,1660.9413919413919
361,2024-08-31,46,1547.3118,com.app.47938,1287.0,1660.9413919413919
362,2024-09-01,46,1369.6815,com.app.47938,1339.0,1660.9413919413919
363,2024-09-02,46,1499.2833,com.app.47938,1381.0,1660.9413919413919
364,2024-09-03,46,1759.0222,com.app.47938,1445.0,1660.9413919413919
365,2024-09-04,46,1701.2686,com.app.47938,1415.0,1660.9413919413919
366,2024-09-05,46,1723.2994,com.app.47938,1442.0,1660.9413919413919
367,2024-09-06,46,1746.5309,com.app.47938,1333.0,1660.9413919413919
368,2024-09-07,46,1773.2783,com.app.47938,1249.0,1660.9413919413919
369,2024-09-08,46,1517.1267,com.app.47938,1379.0,1660.9413919413919
370,2024-09-09,46,1551.3586,com.app.47938,1501.0,1660.9413919413919
371,2024-09-10,46,2098.8662,com.app.47938,1435.0,1660.9413919413919
372,2024-09-11,46,1922.6793,com.app.47938,1401.0,1660.9413919413919
373,2024-09-12,46,1954.4662,com.app.47938,1554.0,1660.9413919413919
374,2024-09-13,46,1959.3044,com.app.47938,1396.0,1660.9413919413919
375,2024-09-14,46,1978.0284,com.app.47938,1458.0,1660.9413919413919
376,2024-09-15,46,1660.2778,com.app.47938,1513.0,1660.9413919413919
377,2024-09-16,46,1686.5834,com.app.47938,1435.0,1660.9413919413919
378,2024-09-17,46,2295.1824,com.app.47938,1498.0,1660.9413919413919
379,2024-09-18,46,2047.2595,com.app.47938,1460.0,1660.9413919413919
380,2024-09-19,46,2070.0693,com.app.47938,1375.0,1660.9413919413919
381,2024-09-20,46,2211.949,com.app.47938,1395.0,1660.9413919413919
382,2024-09-21,46,2230.6726,com.app.47938,1304.0,1660.9413919413919
383,2024-09-22,46,1759.6411,com.app.47938,1304.0,1660.9413919413919
384,2024-09-23,46,1901.5455,com.app.47938,1465.0,1660.9413919413919
385,2024-09-24,46,2482.466,com.app.47938,1386.0,1660.9413919413919
386,2024-09-25,46,2276.6262,com.app.47938,1455.0,1660.9413919413919
387,2024-09-26,46,2214.8164,com.app.47938,1422.0,1660.9413919413919
